"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"09/23/2022","AQS","540030003","1","2.1","ug/m3 LC","12","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"09/26/2022","AQS","540030003","1","4.7","ug/m3 LC","26","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"09/29/2022","AQS","540030003","1","2.6","ug/m3 LC","14","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"10/02/2022","AQS","540030003","1","2.9","ug/m3 LC","16","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"10/05/2022","AQS","540030003","1","3.2","ug/m3 LC","18","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"10/08/2022","AQS","540030003","1","4.3","ug/m3 LC","24","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"10/11/2022","AQS","540030003","1","9.5","ug/m3 LC","52","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"10/14/2022","AQS","540030003","1","6.3","ug/m3 LC","35","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"10/17/2022","AQS","540030003","1","6.8","ug/m3 LC","38","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"10/20/2022","AQS","540030003","1","5.7","ug/m3 LC","32","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"10/23/2022","AQS","540030003","1","11.2","ug/m3 LC","55","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"10/26/2022","AQS","540030003","1","5.6","ug/m3 LC","31","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"10/29/2022","AQS","540030003","1","10.8","ug/m3 LC","54","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"11/01/2022","AQS","540030003","1","7.1","ug/m3 LC","39","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"11/04/2022","AQS","540030003","1","10.1","ug/m3 LC","53","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"11/07/2022","AQS","540030003","1","4.4","ug/m3 LC","24","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"11/10/2022","AQS","540030003","1","12.4","ug/m3 LC","57","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"11/13/2022","AQS","540030003","1","1.5","ug/m3 LC","8","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"11/16/2022","AQS","540030003","1","7.5","ug/m3 LC","42","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"11/22/2022","AQS","540030003","1","14.1","ug/m3 LC","60","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"11/25/2022","AQS","540030003","1","10.9","ug/m3 LC","54","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"11/28/2022","AQS","540030003","1","2.6","ug/m3 LC","14","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"12/01/2022","AQS","540030003","1","5","ug/m3 LC","28","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"12/04/2022","AQS","540030003","1","9.2","ug/m3 LC","51","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"12/07/2022","AQS","540030003","1","16","ug/m3 LC","64","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"12/10/2022","AQS","540030003","1","10.3","ug/m3 LC","53","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"12/13/2022","AQS","540030003","1","8","ug/m3 LC","44","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"12/16/2022","AQS","540030003","1","4.2","ug/m3 LC","23","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"12/19/2022","AQS","540030003","1","5.4","ug/m3 LC","30","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"12/22/2022","AQS","540030003","1","14.4","ug/m3 LC","61","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"12/25/2022","AQS","540030003","1","4.1","ug/m3 LC","23","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"12/28/2022","AQS","540030003","1","17.2","ug/m3 LC","66","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"12/31/2022","AQS","540030003","1","29","ug/m3 LC","88","MARTINSBURG BALL FIELD","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"01/02/2022","AQS","540090005","1","1.4","ug/m3 LC","8","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"01/05/2022","AQS","540090005","1","6.8","ug/m3 LC","38","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"01/08/2022","AQS","540090005","1","15.5","ug/m3 LC","63","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"01/11/2022","AQS","540090005","1","7.4","ug/m3 LC","41","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"01/14/2022","AQS","540090005","1","9.7","ug/m3 LC","52","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"01/17/2022","AQS","540090005","1","11.5","ug/m3 LC","55","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"01/20/2022","AQS","540090005","1","4","ug/m3 LC","22","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"01/23/2022","AQS","540090005","1","9.7","ug/m3 LC","52","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"01/26/2022","AQS","540090005","1","14.1","ug/m3 LC","60","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"01/29/2022","AQS","540090005","1","9.8","ug/m3 LC","52","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"02/01/2022","AQS","540090005","1","18.7","ug/m3 LC","69","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"02/04/2022","AQS","540090005","1","4.8","ug/m3 LC","27","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"02/07/2022","AQS","540090005","1","14.6","ug/m3 LC","61","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"02/10/2022","AQS","540090005","1","4.8","ug/m3 LC","27","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"02/13/2022","AQS","540090005","1","7.5","ug/m3 LC","42","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"02/16/2022","AQS","540090005","1","8.7","ug/m3 LC","48","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"02/19/2022","AQS","540090005","1","5.6","ug/m3 LC","31","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"02/22/2022","AQS","540090005","1","10.2","ug/m3 LC","53","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"02/25/2022","AQS","540090005","1","7.6","ug/m3 LC","42","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"02/28/2022","AQS","540090005","1","10.2","ug/m3 LC","53","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"03/03/2022","AQS","540090005","1","3.2","ug/m3 LC","18","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"03/06/2022","AQS","540090005","1","15.3","ug/m3 LC","63","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"03/09/2022","AQS","540090005","1","9.5","ug/m3 LC","52","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"03/12/2022","AQS","540090005","1","6.9","ug/m3 LC","38","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"03/15/2022","AQS","540090005","1","8.5","ug/m3 LC","47","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"03/18/2022","AQS","540090005","1","12.7","ug/m3 LC","58","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"03/21/2022","AQS","540090005","1","7.9","ug/m3 LC","44","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"03/24/2022","AQS","540090005","1","4.7","ug/m3 LC","26","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"03/27/2022","AQS","540090005","1","6.6","ug/m3 LC","37","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"03/30/2022","AQS","540090005","1","8.8","ug/m3 LC","49","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"04/02/2022","AQS","540090005","1","5.1","ug/m3 LC","28","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
