Date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude,Year
2021-06-13,AQS,540030003,1,0.033,ppm,31,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-06-14,AQS,540030003,1,0.042,ppm,39,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-06-15,AQS,540030003,1,0.036,ppm,33,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-06-16,AQS,540030003,1,0.045,ppm,42,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-06-17,AQS,540030003,1,0.051,ppm,47,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-06-18,AQS,540030003,1,0.054,ppm,50,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-06-19,AQS,540030003,1,0.046,ppm,43,MARTINSBURG BALL FIELD,13,76.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-06-20,AQS,540030003,1,0.04,ppm,37,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-06-21,AQS,540030003,1,0.037,ppm,34,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-06-22,AQS,540030003,1,0.033,ppm,31,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-06-23,AQS,540030003,1,0.044,ppm,41,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-06-24,AQS,540030003,1,0.06,ppm,67,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-06-25,AQS,540030003,1,0.043,ppm,40,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-06-26,AQS,540030003,1,0.032,ppm,30,MARTINSBURG BALL FIELD,13,76.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-06-27,AQS,540030003,1,0.029,ppm,27,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-06-28,AQS,540030003,1,0.035,ppm,32,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-06-29,AQS,540030003,1,0.035,ppm,32,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-06-30,AQS,540030003,1,0.033,ppm,31,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-07-01,AQS,540030003,1,0.029,ppm,27,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-07-02,AQS,540030003,1,0.034,ppm,31,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-07-03,AQS,540030003,1,0.028,ppm,26,MARTINSBURG BALL FIELD,13,76.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-07-04,AQS,540030003,1,0.04,ppm,37,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-07-05,AQS,540030003,1,0.042,ppm,39,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-07-06,AQS,540030003,1,0.038,ppm,35,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-07-07,AQS,540030003,1,0.047,ppm,44,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-07-08,AQS,540030003,1,0.029,ppm,27,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-07-09,AQS,540030003,1,0.041,ppm,38,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-07-10,AQS,540030003,1,0.033,ppm,31,MARTINSBURG BALL FIELD,13,76.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-07-11,AQS,540030003,1,0.036,ppm,33,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-07-12,AQS,540030003,1,0.032,ppm,30,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-07-13,AQS,540030003,1,0.037,ppm,34,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-07-14,AQS,540030003,1,0.041,ppm,38,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-07-15,AQS,540030003,1,0.044,ppm,41,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-07-16,AQS,540030003,1,0.044,ppm,41,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-07-17,AQS,540030003,1,0.041,ppm,38,MARTINSBURG BALL FIELD,13,76.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-07-18,AQS,540030003,1,0.034,ppm,31,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-07-19,AQS,540030003,1,0.035,ppm,32,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-07-20,AQS,540030003,1,0.043,ppm,40,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-07-21,AQS,540030003,1,0.048,ppm,44,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-07-22,AQS,540030003,1,0.041,ppm,38,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-07-23,AQS,540030003,1,0.046,ppm,43,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-07-24,AQS,540030003,1,0.046,ppm,43,MARTINSBURG BALL FIELD,13,76.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-07-25,AQS,540030003,1,0.048,ppm,44,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-07-26,AQS,540030003,1,0.055,ppm,51,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-07-27,AQS,540030003,1,0.05,ppm,46,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-07-28,AQS,540030003,1,0.064,ppm,80,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-07-29,AQS,540030003,1,0.051,ppm,47,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-07-30,AQS,540030003,1,0.052,ppm,48,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-07-31,AQS,540030003,1,0.045,ppm,42,MARTINSBURG BALL FIELD,13,76.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-08-01,AQS,540030003,1,0.046,ppm,43,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-08-02,AQS,540030003,1,0.037,ppm,34,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-08-03,AQS,540030003,1,0.047,ppm,44,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-08-04,AQS,540030003,1,0.051,ppm,47,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-08-05,AQS,540030003,1,0.059,ppm,64,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-08-06,AQS,540030003,1,0.057,ppm,58,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-08-07,AQS,540030003,1,0.052,ppm,48,MARTINSBURG BALL FIELD,13,76.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-08-24,AQS,540030003,1,0.057,ppm,58,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-08-25,AQS,540030003,1,0.05,ppm,46,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-08-26,AQS,540030003,1,0.06,ppm,67,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-08-27,AQS,540030003,1,0.045,ppm,42,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-08-28,AQS,540030003,1,0.053,ppm,49,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-08-29,AQS,540030003,1,0.032,ppm,30,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-08-30,AQS,540030003,1,0.036,ppm,33,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-08-31,AQS,540030003,1,0.028,ppm,26,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-09-01,AQS,540030003,1,0.038,ppm,35,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-09-02,AQS,540030003,1,0.036,ppm,33,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-09-03,AQS,540030003,1,0.039,ppm,36,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-09-04,AQS,540030003,1,0.042,ppm,39,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-09-05,AQS,540030003,1,0.024,ppm,22,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-09-06,AQS,540030003,1,0.046,ppm,43,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-09-07,AQS,540030003,1,0.048,ppm,44,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-09-08,AQS,540030003,1,0.047,ppm,44,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-09-09,AQS,540030003,1,0.033,ppm,31,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-09-10,AQS,540030003,1,0.036,ppm,33,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-09-11,AQS,540030003,1,0.04,ppm,37,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-09-12,AQS,540030003,1,0.044,ppm,41,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-09-13,AQS,540030003,1,0.039,ppm,36,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-09-14,AQS,540030003,1,0.046,ppm,43,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-09-15,AQS,540030003,1,0.051,ppm,47,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-09-16,AQS,540030003,1,0.04,ppm,37,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-09-17,AQS,540030003,1,0.031,ppm,29,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-09-18,AQS,540030003,1,0.042,ppm,39,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-09-19,AQS,540030003,1,0.039,ppm,36,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-09-20,AQS,540030003,1,0.046,ppm,43,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-09-21,AQS,540030003,1,0.028,ppm,26,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-09-22,AQS,540030003,1,0.034,ppm,31,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-09-23,AQS,540030003,1,0.027,ppm,25,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-09-24,AQS,540030003,1,0.036,ppm,33,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-09-25,AQS,540030003,1,0.034,ppm,31,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-09-26,AQS,540030003,1,0.039,ppm,36,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-09-27,AQS,540030003,1,0.04,ppm,37,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-09-28,AQS,540030003,1,0.039,ppm,36,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-09-29,AQS,540030003,1,0.034,ppm,31,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-09-30,AQS,540030003,1,0.037,ppm,34,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-10-01,AQS,540030003,1,0.026,ppm,24,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-10-02,AQS,540030003,1,0.037,ppm,34,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-10-03,AQS,540030003,1,0.037,ppm,34,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-10-04,AQS,540030003,1,0.03,ppm,28,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-10-05,AQS,540030003,1,0.022,ppm,20,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-10-06,AQS,540030003,1,0.016,ppm,15,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-10-07,AQS,540030003,1,0.035,ppm,32,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-10-08,AQS,540030003,1,0.031,ppm,29,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-10-09,AQS,540030003,1,0.04,ppm,37,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-10-10,AQS,540030003,1,0.018,ppm,17,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-10-11,AQS,540030003,1,0.029,ppm,27,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-10-12,AQS,540030003,1,0.033,ppm,31,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-10-13,AQS,540030003,1,0.02,ppm,19,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-10-14,AQS,540030003,1,0.04,ppm,37,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-10-15,AQS,540030003,1,0.031,ppm,29,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-10-16,AQS,540030003,1,0.028,ppm,26,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-10-17,AQS,540030003,1,0.033,ppm,31,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-10-18,AQS,540030003,1,0.04,ppm,37,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-10-19,AQS,540030003,1,0.044,ppm,41,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-10-20,AQS,540030003,1,0.049,ppm,45,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-10-21,AQS,540030003,1,0.043,ppm,40,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
2021-10-22,AQS,540030003,1,0.026,ppm,24,MARTINSBURG BALL FIELD,17,100.0,44201,Ozone,160.0,25180.0,"Hagerstown-Martinsburg, MD-WV",54,West Virginia,3,Berkeley,39.448104902,-77.963845203,2021
