"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"05/15/2018","AQS","540090005","1","6","ppb","9","","24","100.0000","42401","Sulfur dioxide","039","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"05/16/2018","AQS","540090005","1","9","ppb","13","","23","96.0000","42401","Sulfur dioxide","039","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"05/17/2018","AQS","540090005","1","3","ppb","4","","22","92.0000","42401","Sulfur dioxide","039","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"05/18/2018","AQS","540090005","1","2","ppb","3","","24","100.0000","42401","Sulfur dioxide","039","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"05/19/2018","AQS","540090005","1","5","ppb","7","","24","100.0000","42401","Sulfur dioxide","039","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"05/20/2018","AQS","540090005","1","3","ppb","4","","24","100.0000","42401","Sulfur dioxide","039","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"05/21/2018","AQS","540090005","1","2","ppb","3","","24","100.0000","42401","Sulfur dioxide","039","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"05/22/2018","AQS","540090005","1","7","ppb","10","","23","96.0000","42401","Sulfur dioxide","039","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"05/23/2018","AQS","540090005","1","3","ppb","4","","24","100.0000","42401","Sulfur dioxide","039","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"05/24/2018","AQS","540090005","1","11","ppb","16","","24","100.0000","42401","Sulfur dioxide","039","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"05/25/2018","AQS","540090005","1","6","ppb","9","","24","100.0000","42401","Sulfur dioxide","039","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"05/26/2018","AQS","540090005","1","3","ppb","4","","24","100.0000","42401","Sulfur dioxide","039","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"05/27/2018","AQS","540090005","1","2","ppb","3","","24","100.0000","42401","Sulfur dioxide","039","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"05/28/2018","AQS","540090005","1","10","ppb","14","","24","100.0000","42401","Sulfur dioxide","039","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"05/29/2018","AQS","540090005","1","7","ppb","10","","24","100.0000","42401","Sulfur dioxide","039","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"05/30/2018","AQS","540090005","1","2","ppb","3","","24","100.0000","42401","Sulfur dioxide","039","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"05/31/2018","AQS","540090005","1","35","ppb","50","","24","100.0000","42401","Sulfur dioxide","039","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"06/01/2018","AQS","540090005","1","9","ppb","13","","24","100.0000","42401","Sulfur dioxide","039","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"06/02/2018","AQS","540090005","1","2","ppb","3","","24","100.0000","42401","Sulfur dioxide","039","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"06/03/2018","AQS","540090005","1","13","ppb","19","","24","100.0000","42401","Sulfur dioxide","039","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"06/04/2018","AQS","540090005","1","8","ppb","11","","23","96.0000","42401","Sulfur dioxide","039","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"06/05/2018","AQS","540090005","1","9","ppb","13","","24","100.0000","42401","Sulfur dioxide","039","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"06/06/2018","AQS","540090005","1","1","ppb","1","","23","96.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"06/07/2018","AQS","540090005","1","16","ppb","23","","22","92.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"06/08/2018","AQS","540090005","1","2","ppb","3","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"06/09/2018","AQS","540090005","1","7","ppb","10","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"06/10/2018","AQS","540090005","1","3","ppb","4","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"06/11/2018","AQS","540090005","1","1","ppb","1","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"06/12/2018","AQS","540090005","1","3","ppb","4","","23","96.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"06/13/2018","AQS","540090005","1","4","ppb","6","","21","88.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"06/14/2018","AQS","540090005","1","3","ppb","4","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"06/15/2018","AQS","540090005","1","11","ppb","16","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"06/16/2018","AQS","540090005","1","14","ppb","20","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"06/17/2018","AQS","540090005","1","3","ppb","4","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"06/18/2018","AQS","540090005","1","4","ppb","6","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"06/19/2018","AQS","540090005","1","4","ppb","6","","23","96.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"06/20/2018","AQS","540090005","1","3","ppb","4","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"06/21/2018","AQS","540090005","1","2","ppb","3","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"06/22/2018","AQS","540090005","1","1","ppb","1","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"06/23/2018","AQS","540090005","1","3","ppb","4","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"06/24/2018","AQS","540090005","1","13","ppb","19","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"06/25/2018","AQS","540090005","1","3","ppb","4","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"06/26/2018","AQS","540090005","1","3","ppb","4","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"06/27/2018","AQS","540090005","1","6","ppb","9","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"06/28/2018","AQS","540090005","1","8","ppb","11","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"06/29/2018","AQS","540090005","1","10","ppb","14","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"06/30/2018","AQS","540090005","1","18","ppb","26","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"07/01/2018","AQS","540090005","1","23","ppb","33","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"07/02/2018","AQS","540090005","1","15","ppb","21","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"07/03/2018","AQS","540090005","1","19","ppb","27","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"07/04/2018","AQS","540090005","1","4","ppb","6","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"07/05/2018","AQS","540090005","1","14","ppb","20","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"07/06/2018","AQS","540090005","1","3","ppb","4","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"07/07/2018","AQS","540090005","1","3","ppb","4","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"07/08/2018","AQS","540090005","1","8","ppb","11","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"07/09/2018","AQS","540090005","1","8","ppb","11","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"07/10/2018","AQS","540090005","1","12","ppb","17","","23","96.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"07/11/2018","AQS","540090005","1","6","ppb","9","","22","92.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"07/12/2018","AQS","540090005","1","5","ppb","7","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"07/13/2018","AQS","540090005","1","12","ppb","17","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"07/14/2018","AQS","540090005","1","8","ppb","11","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"07/15/2018","AQS","540090005","1","26","ppb","37","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"07/16/2018","AQS","540090005","1","19","ppb","27","","23","96.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"07/17/2018","AQS","540090005","1","3","ppb","4","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"07/18/2018","AQS","540090005","1","1","ppb","1","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"07/19/2018","AQS","540090005","1","3","ppb","4","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"07/20/2018","AQS","540090005","1","9","ppb","13","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"07/21/2018","AQS","540090005","1","1","ppb","1","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"07/22/2018","AQS","540090005","1","5","ppb","7","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"07/23/2018","AQS","540090005","1","1","ppb","1","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"07/24/2018","AQS","540090005","1","5","ppb","7","","23","96.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"07/25/2018","AQS","540090005","1","4","ppb","6","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"07/26/2018","AQS","540090005","1","6","ppb","9","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"07/27/2018","AQS","540090005","1","8","ppb","11","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"07/28/2018","AQS","540090005","1","11","ppb","16","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"07/29/2018","AQS","540090005","1","12","ppb","17","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"07/30/2018","AQS","540090005","1","5","ppb","7","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
