Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,Method Description,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude,Year
2022-06-10,AQS,540390020,1,6.0,ug/m3 LC,33,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-06-13,AQS,540390020,1,10.5,ug/m3 LC,54,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-06-16,AQS,540390020,1,19.5,ug/m3 LC,70,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-06-19,AQS,540390020,1,5.1,ug/m3 LC,28,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-06-22,AQS,540390020,1,10.2,ug/m3 LC,53,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-06-25,AQS,540390020,1,9.4,ug/m3 LC,52,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-06-28,AQS,540390020,1,6.3,ug/m3 LC,35,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-07-01,AQS,540390020,1,8.3,ug/m3 LC,46,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-07-04,AQS,540390020,1,11.3,ug/m3 LC,55,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-07-07,AQS,540390020,1,13.4,ug/m3 LC,59,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-07-10,AQS,540390020,1,3.5,ug/m3 LC,19,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-07-13,AQS,540390020,1,7.0,ug/m3 LC,39,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-07-16,AQS,540390020,1,9.7,ug/m3 LC,52,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-07-19,AQS,540390020,1,7.0,ug/m3 LC,39,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-07-22,AQS,540390020,1,11.7,ug/m3 LC,56,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-07-25,AQS,540390020,1,10.2,ug/m3 LC,53,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-07-28,AQS,540390020,1,4.4,ug/m3 LC,24,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-07-31,AQS,540390020,1,7.1,ug/m3 LC,39,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-08-03,AQS,540390020,1,7.6,ug/m3 LC,42,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-08-06,AQS,540390020,1,3.2,ug/m3 LC,18,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-08-09,AQS,540390020,1,6.3,ug/m3 LC,35,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-08-12,AQS,540390020,1,5.3,ug/m3 LC,29,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-08-15,AQS,540390020,1,6.5,ug/m3 LC,36,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-08-18,AQS,540390020,1,6.6,ug/m3 LC,37,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-08-21,AQS,540390020,1,4.6,ug/m3 LC,26,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-08-24,AQS,540390020,1,8.0,ug/m3 LC,44,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-08-27,AQS,540390020,1,8.2,ug/m3 LC,46,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-08-30,AQS,540390020,1,4.8,ug/m3 LC,27,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-09-02,AQS,540390020,1,7.7,ug/m3 LC,43,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-09-05,AQS,540390020,1,4.3,ug/m3 LC,24,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-09-08,AQS,540390020,1,6.1,ug/m3 LC,34,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-09-11,AQS,540390020,1,3.1,ug/m3 LC,17,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-09-14,AQS,540390020,1,5.8,ug/m3 LC,32,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-09-17,AQS,540390020,1,11.6,ug/m3 LC,56,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-09-20,AQS,540390020,1,9.9,ug/m3 LC,52,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-09-23,AQS,540390020,1,3.1,ug/m3 LC,17,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-09-26,AQS,540390020,1,4.1,ug/m3 LC,23,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-09-29,AQS,540390020,1,3.7,ug/m3 LC,21,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-10-02,AQS,540390020,1,2.3,ug/m3 LC,13,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-10-05,AQS,540390020,1,6.5,ug/m3 LC,36,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-10-08,AQS,540390020,1,3.8,ug/m3 LC,21,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-10-11,AQS,540390020,1,7.7,ug/m3 LC,43,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-10-14,AQS,540390020,1,4.2,ug/m3 LC,23,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-10-17,AQS,540390020,1,5.9,ug/m3 LC,33,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-10-20,AQS,540390020,1,5.5,ug/m3 LC,31,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-10-23,AQS,540390020,1,11.1,ug/m3 LC,55,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-10-26,AQS,540390020,1,5.3,ug/m3 LC,29,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-10-29,AQS,540390020,1,6.5,ug/m3 LC,36,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-11-01,AQS,540390020,1,7.5,ug/m3 LC,42,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-11-04,AQS,540390020,1,7.2,ug/m3 LC,40,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-11-07,AQS,540390020,1,6.7,ug/m3 LC,37,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-11-10,AQS,540390020,1,8.8,ug/m3 LC,49,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-11-13,AQS,540390020,1,4.8,ug/m3 LC,27,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-11-16,AQS,540390020,1,5.9,ug/m3 LC,33,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-11-19,AQS,540390020,1,4.2,ug/m3 LC,23,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-11-22,AQS,540390020,1,7.4,ug/m3 LC,41,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-11-25,AQS,540390020,1,8.2,ug/m3 LC,46,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-11-28,AQS,540390020,1,5.3,ug/m3 LC,29,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-12-01,AQS,540390020,1,3.6,ug/m3 LC,20,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-12-04,AQS,540390020,1,8.7,ug/m3 LC,48,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-12-07,AQS,540390020,1,7.0,ug/m3 LC,39,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-12-10,AQS,540390020,1,6.0,ug/m3 LC,33,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-12-13,AQS,540390020,1,5.2,ug/m3 LC,29,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-12-16,AQS,540390020,1,3.1,ug/m3 LC,17,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-12-19,AQS,540390020,1,6.8,ug/m3 LC,38,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-12-22,AQS,540390020,1,2.5,ug/m3 LC,14,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-12-25,AQS,540390020,1,3.0,ug/m3 LC,17,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-12-28,AQS,540390020,1,10.1,ug/m3 LC,53,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-12-31,AQS,540390020,1,5.3,ug/m3 LC,29,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-01-01,AQS,540390020,2,6.0,ug/m3 LC,33,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-01-02,AQS,540390020,2,3.8,ug/m3 LC,21,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-01-03,AQS,540390020,2,6.4,ug/m3 LC,36,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-01-04,AQS,540390020,2,5.5,ug/m3 LC,31,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-01-05,AQS,540390020,2,4.7,ug/m3 LC,26,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-01-06,AQS,540390020,2,6.9,ug/m3 LC,38,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-01-07,AQS,540390020,2,9.9,ug/m3 LC,52,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-01-08,AQS,540390020,2,9.6,ug/m3 LC,52,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-01-09,AQS,540390020,2,9.0,ug/m3 LC,50,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-01-10,AQS,540390020,2,6.0,ug/m3 LC,33,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-01-11,AQS,540390020,2,10.3,ug/m3 LC,53,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-01-12,AQS,540390020,2,8.2,ug/m3 LC,46,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-01-13,AQS,540390020,2,11.6,ug/m3 LC,56,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-01-14,AQS,540390020,2,15.5,ug/m3 LC,63,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-01-15,AQS,540390020,2,7.5,ug/m3 LC,42,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-01-16,AQS,540390020,2,7.3,ug/m3 LC,41,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-01-17,AQS,540390020,2,11.6,ug/m3 LC,56,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-01-18,AQS,540390020,2,12.3,ug/m3 LC,57,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-01-19,AQS,540390020,2,15.1,ug/m3 LC,62,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-01-20,AQS,540390020,2,8.0,ug/m3 LC,44,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-01-21,AQS,540390020,2,7.0,ug/m3 LC,39,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-01-22,AQS,540390020,2,8.5,ug/m3 LC,47,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-01-23,AQS,540390020,2,9.0,ug/m3 LC,50,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-01-24,AQS,540390020,2,9.2,ug/m3 LC,51,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-01-25,AQS,540390020,2,9.9,ug/m3 LC,52,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-01-26,AQS,540390020,2,10.6,ug/m3 LC,54,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-01-27,AQS,540390020,2,10.0,ug/m3 LC,53,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-01-28,AQS,540390020,2,9.3,ug/m3 LC,51,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
2022-01-29,AQS,540390020,2,8.5,ug/m3 LC,47,Dixie St.,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,16620.0,"Charleston, WV",54,West Virginia,39,Kanawha,38.346258,-81.621161,2022
